bank;level;is_walk_in;bucket;REP_MONTH;GEN_MONTH;prod_type;CLIENT_CATEGORY_BUDGET;NUM;VAR;NUM_REG;VAR_REG
RB;1;NULL;CBR 180+;2017-05-01 00:00:00.000;2017-05-01 00:00:00.000;PRO Legal Entities;NULL;1943;2410136359.46;266;16270147,84
RB;1;NULL;CBR 180+;2017-06-01 00:00:00.000;2017-06-01 00:00:00.000;Cards/Revolving;NULL;13427;3215418611.80;1350;18879501,81
RB;1;NULL;CBR 180+;2017-06-01 00:00:00.000;2017-06-01 00:00:00.000;Cars;NULL;17300;8861466084.84;2075;90934495,72
RB;1;NULL;CBR 180+;2017-06-01 00:00:00.000;2017-06-01 00:00:00.000;Consumer;NULL;31727;8819614246.93;6180;73792504,85
RB;1;NULL;CBR 180+;2017-06-01 00:00:00.000;2017-06-01 00:00:00.000;Mortgage;NULL;673;2234460509.99;125;61078052,19
RB;1;NULL;CBR 180+;2017-06-01 00:00:00.000;2017-06-01 00:00:00.000;PRO Individuals;NULL;2132;1657149157.64;452;14388105,03
RB;1;NULL;CBR 180+;2017-06-01 00:00:00.000;2017-06-01 00:00:00.000;PRO Legal Entities;NULL;1952;2426835924.50;279;23683145,54
RB;1;NULL;CBR 180+;2017-07-01 00:00:00.000;2017-07-01 00:00:00.000;Cards/Revolving;NULL;13547;3224810874.98;1367;19978102,14
RB;1;NULL;CBR 180+;2017-07-01 00:00:00.000;2017-07-01 00:00:00.000;Cars;NULL;17232;8784888738.49;1999;85372901,07
RB;1;NULL;CBR 180+;2017-07-01 00:00:00.000;2017-07-01 00:00:00.000;Consumer;NULL;31935;8805998714.53;6034;77651235,86
RB;1;NULL;CBR 180+;2017-07-01 00:00:00.000;2017-07-01 00:00:00.000;Mortgage;NULL;663;2254362485.79;126;49278209,25
RB;1;NULL;CBR 180+;2017-07-01 00:00:00.000;2017-07-01 00:00:00.000;PRO Individuals;NULL;2103;1631542282.53;444;10565672,7
RB;1;NULL;CBR 180+;2017-07-01 00:00:00.000;2017-07-01 00:00:00.000;PRO Legal Entities;NULL;1945;2425587485.48;338;32154177,14
RB;1;NULL;CBR 180+;2017-08-01 00:00:00.000;2017-08-01 00:00:00.000;Cards/Revolving;NULL;13756;3232716284.31;1495;21606577,41
RB;1;NULL;CBR 180+;2017-08-01 00:00:00.000;2017-08-01 00:00:00.000;Cars;NULL;17186;8688708628.76;2022;86458874,19
RB;1;NULL;CBR 180+;2017-08-01 00:00:00.000;2017-08-01 00:00:00.000;Consumer;NULL;32203;8780833747.79;6348;81874388,98
RB;1;NULL;CBR 180+;2017-08-01 00:00:00.000;2017-08-01 00:00:00.000;Mortgage;NULL;669;2251971525.01;134;72556579,27
RB;1;NULL;CBR 180+;2017-08-01 00:00:00.000;2017-08-01 00:00:00.000;PRO Individuals;NULL;2083;1612201894.42;461;9645503,21
RB;1;NULL;CBR 180+;2017-08-01 00:00:00.000;2017-08-01 00:00:00.000;PRO Legal Entities;NULL;1932;2422742154.18;317;20586202,83
RB;1;NULL;CBR 180+;2017-09-01 00:00:00.000;2017-09-01 00:00:00.000;Cards/Revolving;NULL;12557;2845872948.00;1382;20799243,66
RB;1;NULL;CBR 180+;2017-09-01 00:00:00.000;2017-09-01 00:00:00.000;Cars;NULL;16288;8299051747.13;1902;71254827,25
RB;1;NULL;CBR 180+;2017-09-01 00:00:00.000;2017-09-01 00:00:00.000;Consumer;NULL;29244;7676795167.30;6071;70076638,45
RB;1;NULL;CBR 180+;2017-09-01 00:00:00.000;2017-09-01 00:00:00.000;Mortgage;NULL;649;2141917701.14;118;66423703,97
RB;1;NULL;CBR 180+;2017-09-01 00:00:00.000;2017-09-01 00:00:00.000;PRO Individuals;NULL;1934;1461064100.48;439;9243042,49
RB;1;NULL;CBR 180+;2017-09-01 00:00:00.000;2017-09-01 00:00:00.000;PRO Legal Entities;NULL;1845;2324896670.43;278;15844726,69
RB;1;NULL;CBR 180+;2017-10-01 00:00:00.000;2017-10-01 00:00:00.000;Cards/Revolving;NULL;12684;2856487393.26;1472;22607523,53
RB;1;NULL;CBR 180+;2017-10-01 00:00:00.000;2017-10-01 00:00:00.000;Cars;NULL;16210;8229065362.36;2018;82491593,89
RB;1;NULL;CBR 180+;2017-10-01 00:00:00.000;2017-10-01 00:00:00.000;Consumer;NULL;29472;7657910741.40;6548;82116632,31
RB;1;NULL;CBR 180+;2017-10-01 00:00:00.000;2017-10-01 00:00:00.000;Mortgage;NULL;654;2146939617.58;122;70056083,02
RB;1;NULL;CBR 180+;2017-10-01 00:00:00.000;2017-10-01 00:00:00.000;PRO Individuals;NULL;1897;1425985115.12;480;9687581,01
RB;1;NULL;CBR 180+;2017-10-01 00:00:00.000;2017-10-01 00:00:00.000;PRO Legal Entities;NULL;1833;2313919025.58;314;15967619,25
RB;1;NULL;CBR 180+;2017-11-01 00:00:00.000;2017-11-01 00:00:00.000;Cards/Revolving;NULL;10788;2679569208.21;1470;28125054,69
RB;1;NULL;CBR 180+;2017-11-01 00:00:00.000;2017-11-01 00:00:00.000;Cars;NULL;15958;8074662094.75;2129;110763755,8
RB;1;NULL;CBR 180+;2017-11-01 00:00:00.000;2017-11-01 00:00:00.000;Consumer;NULL;25990;7192875850.27;6506;108982597,6
RB;1;NULL;CBR 180+;2017-11-01 00:00:00.000;2017-11-01 00:00:00.000;Mortgage;NULL;639;2076789846.41;111;61592999,09
RB;1;NULL;CBR 180+;2017-11-01 00:00:00.000;2017-11-01 00:00:00.000;PRO Individuals;NULL;1800;1352249612.80;479;14453063,51
RB;1;NULL;CBR 180+;2017-11-01 00:00:00.000;2017-11-01 00:00:00.000;PRO Legal Entities;NULL;1775;2241371228.51;320;21141358,12
RB;1;NULL;CBR 180+;2017-12-01 00:00:00.000;2017-12-01 00:00:00.000;Cards/Revolving;NULL;10705;2621983756.48;1539;22336320,45
RB;1;NULL;CBR 180+;2017-12-01 00:00:00.000;2017-12-01 00:00:00.000;Cars;NULL;15811;7949924714.37;2187;88382064,49
RB;1;NULL;CBR 180+;2017-12-01 00:00:00.000;2017-12-01 00:00:00.000;Consumer;NULL;25704;7024710474.34;7060;92788255,19
RB;1;NULL;CBR 180+;2017-12-01 00:00:00.000;2017-12-01 00:00:00.000;Mortgage;NULL;626;2082298885.88;146;103136450,7
RB;1;NULL;CBR 180+;2017-12-01 00:00:00.000;2017-12-01 00:00:00.000;PRO Individuals;NULL;1754;1320499451.31;482;9962654,02
RB;1;NULL;CBR 180+;2017-12-01 00:00:00.000;2017-12-01 00:00:00.000;PRO Legal Entities;NULL;1745;2211219319.86;364;24366567,21
RB;1;NULL;CBR 180+;2018-01-01 00:00:00.000;2018-01-01 00:00:00.000;Cards/Revolving;NULL;10842;2630212480.72;1236;16037839,92
RB;1;NULL;CBR 180+;2018-01-01 00:00:00.000;2018-01-01 00:00:00.000;Cars;NULL;15970;7910928998.68;1777;53782867,47
RB;1;NULL;CBR 180+;2018-01-01 00:00:00.000;2018-01-01 00:00:00.000;Consumer;NULL;25992;7081668521.32;5635;65883095,31
RB;1;NULL;CBR 180+;2018-01-01 00:00:00.000;2018-01-01 00:00:00.000;Mortgage;NULL;621;1967988034.06;116;76782803,53
RB;1;NULL;CBR 180+;2018-01-01 00:00:00.000;2018-01-01 00:00:00.000;PRO Individuals;NULL;1731;1307036082.91;438;11164722,73
RB;1;NULL;CBR 180+;2018-01-01 00:00:00.000;2018-01-01 00:00:00.000;PRO Legal Entities;NULL;1734;2183775502.83;296;17074372,08
RB;1;NULL;CBR 180+;2018-02-01 00:00:00.000;2018-02-01 00:00:00.000;Cards/Revolving;NULL;11047;2645020146.57;1333;20621332,91
RB;1;NULL;CBR 180+;2018-02-01 00:00:00.000;2018-02-01 00:00:00.000;Cars;NULL;15892;7829849388.14;1905;66436913,56
RB;1;NULL;CBR 180+;2018-02-01 00:00:00.000;2018-02-01 00:00:00.000;Consumer;NULL;26321;7117005064.87;5941;70012256,57
RB;1;NULL;CBR 180+;2018-02-01 00:00:00.000;2018-02-01 00:00:00.000;Mortgage;NULL;608;1870740869.75;115;60622185,5
RB;1;NULL;CBR 180+;2018-02-01 00:00:00.000;2018-02-01 00:00:00.000;PRO Individuals;NULL;1703;1278877225.92;428;10368320,81
RB;1;NULL;CBR 180+;2018-02-01 00:00:00.000;2018-02-01 00:00:00.000;PRO Legal Entities;NULL;1711;2150907754.40;305;16689759,35
RB;2;1;Cumulative 1-90;2017-03-01 00:00:00.000;2016-12-01 00:00:00.000;Cards/Revolving;Walk-in;723;168715762.95;691;159783795
RB;2;1;Cumulative 1-90;2017-03-01 00:00:00.000;2016-12-01 00:00:00.000;Cars;Walk-in;6799;1729389668.73;6510;1653648508
RB;2;1;Cumulative 1-90;2017-03-01 00:00:00.000;2016-12-01 00:00:00.000;Consumer;Walk-in;9612;1408911543.87;9295;1354275853
RB;2;1;Cumulative 1-90;2017-03-01 00:00:00.000;2016-12-01 00:00:00.000;Mortgage;Walk-in;1293;2013558067.42;1274;1977929737
RB;2;1;Cumulative 1-90;2017-03-01 00:00:00.000;2016-12-01 00:00:00.000;PRO Individuals;Walk-in;168;32973532.58;167;32716142,01
RB;2;1;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Cards/Revolving;Walk-in;1333;193714926.91;1297;184008712,3
RB;2;1;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Cars;Walk-in;6625;1639607398.76;6385;1573337026
RB;2;1;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Consumer;Walk-in;9273;1343638501.76;8969;1292078687
RB;2;1;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Mortgage;Walk-in;1093;1709422998.66;1063;1655717259
RB;2;1;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;PRO Individuals;Walk-in;150;32503979.39;146;30868808,2
RB;2;1;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Cards/Revolving;Walk-in;1035;171306638.22;998;161318174,8
RB;2;1;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Cars;Walk-in;6374;1521898919.71;6259;1492241054
RB;2;1;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Consumer;Walk-in;9034;1287409390.33;8696;1228874317
RB;2;1;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Mortgage;Walk-in;1310;1885665157.53;1286;1848993705
RB;2;1;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;PRO Individuals;Walk-in;150;27093029.83;142;24733184,06
RB;2;1;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Cards/Revolving;Walk-in;935;175605987.38;913;169714872,3
RB;2;1;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Cars;Walk-in;6498;1505109185.97;6371;1477923571
RB;2;1;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Consumer;Walk-in;8674;1227190262.96;8410;1186605492
RB;2;1;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Mortgage;Walk-in;1305;1954712299.20;1287;1927396764
RB;2;1;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;PRO Individuals;Walk-in;121;17634741.24;117;16924441,76
RB;2;1;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Cards/Revolving;Walk-in;547;127622224.14;527;122872611,6
RB;2;1;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Cars;Walk-in;5304;1203887444.32;5184;1174700908
RB;2;1;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Consumer;Walk-in;7598;1053710243.95;7386;1020190109
RB;2;1;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Mortgage;Walk-in;1039;1573502475.27;1018;1533144950
RB;2;1;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;PRO Individuals;Walk-in;82;11839138.09;78;11061063,22
RB;2;1;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Cards/Revolving;Walk-in;1337;212581201.84;1298;205794916,1
RB;2;1;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Cars;Walk-in;6626;1475696117.31;6485;1443893702
RB;2;1;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Consumer;Walk-in;8509;1207003227.19;8251;1164313944
RB;2;1;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Mortgage;Walk-in;1506;2161611704.20;1492;2142939409
RB;2;1;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;PRO Individuals;Walk-in;101;13756736.80;100;13670107,49
RB;2;1;Cumulative 1-90;2017-09-01 00:00:00.000;2017-06-01 00:00:00.000;Cards/Revolving;Walk-in;967;165555635.16;924;153587733,2
RB;2;1;Cumulative 1-90;2017-09-01 00:00:00.000;2017-06-01 00:00:00.000;Cars;Walk-in;5546;1215265433.06;5422;1186514526
RB;2;1;Cumulative 1-90;2017-09-01 00:00:00.000;2017-06-01 00:00:00.000;Consumer;Walk-in;7416;1054235101.10;7181;1013157447
RB;2;1;Cumulative 1-90;2017-09-01 00:00:00.000;2017-06-01 00:00:00.000;Mortgage;Walk-in;1308;1908252511.34;1295;1893952403
RB;2;1;Cumulative 1-90;2017-09-01 00:00:00.000;2017-06-01 00:00:00.000;PRO Individuals;Walk-in;73;9280195.19;72;9225333,9
RB;2;1;Cumulative 1-90;2017-10-01 00:00:00.000;2017-07-01 00:00:00.000;Cards/Revolving;Walk-in;903;159511682.45;876;152043955,5
RB;2;1;Cumulative 1-90;2017-10-01 00:00:00.000;2017-07-01 00:00:00.000;Cars;Walk-in;5361;1118631013.64;5255;1095846810
RB;2;1;Cumulative 1-90;2017-10-01 00:00:00.000;2017-07-01 00:00:00.000;Consumer;Walk-in;6947;976167339.37;6719;941671121,5
RB;2;1;Cumulative 1-90;2017-10-01 00:00:00.000;2017-07-01 00:00:00.000;Mortgage;Walk-in;1074;1549853665.04;1054;1515622023
RB;2;1;Cumulative 1-90;2017-10-01 00:00:00.000;2017-07-01 00:00:00.000;PRO Individuals;Walk-in;56;5868935.53;52;5456557,06
RB;2;1;Cumulative 1-90;2017-11-01 00:00:00.000;2017-08-01 00:00:00.000;Cards/Revolving;Walk-in;970;168497009.88;940;163370917,7
RB;2;1;Cumulative 1-90;2017-11-01 00:00:00.000;2017-08-01 00:00:00.000;Cars;Walk-in;5246;1090379691.81;5143;1067807746
RB;2;1;Cumulative 1-90;2017-11-01 00:00:00.000;2017-08-01 00:00:00.000;Consumer;Walk-in;6711;994968890.72;6523;966324388,7
RB;2;1;Cumulative 1-90;2017-11-01 00:00:00.000;2017-08-01 00:00:00.000;Mortgage;Walk-in;1317;1882714566.25;1297;1854916252
RB;2;1;Cumulative 1-90;2017-11-01 00:00:00.000;2017-08-01 00:00:00.000;PRO Individuals;Walk-in;34;3041363.21;33;3009030,8
RB;2;1;Cumulative 1-90;2017-12-01 00:00:00.000;2017-09-01 00:00:00.000;Cards/Revolving;Walk-in;616;138846015.85;603;135451706,7
RB;2;1;Cumulative 1-90;2017-12-01 00:00:00.000;2017-09-01 00:00:00.000;Cars;Walk-in;4589;956810057.94;4512;942215794,2
RB;2;1;Cumulative 1-90;2017-12-01 00:00:00.000;2017-09-01 00:00:00.000;Consumer;Walk-in;6175;967740861.30;5989;934777197,7
RB;2;1;Cumulative 1-90;2017-12-01 00:00:00.000;2017-09-01 00:00:00.000;Mortgage;Walk-in;1240;1787371589.41;1221;1748960390
RB;2;1;Cumulative 1-90;2017-12-01 00:00:00.000;2017-09-01 00:00:00.000;PRO Individuals;Walk-in;28;2068370.06;27;1864068,48
RB;2;1;Cumulative 1-90;2018-01-01 00:00:00.000;2017-10-01 00:00:00.000;Cards/Revolving;Walk-in;1223;189202092.29;1180;183246827,5
RB;2;1;Cumulative 1-90;2018-01-01 00:00:00.000;2017-10-01 00:00:00.000;Cars;Walk-in;4878;998897426.16;4780;981177250,7
RB;2;1;Cumulative 1-90;2018-01-01 00:00:00.000;2017-10-01 00:00:00.000;Consumer;Walk-in;6455;1025771687.58;6259;988169710,6
RB;2;1;Cumulative 1-90;2018-01-01 00:00:00.000;2017-10-01 00:00:00.000;Mortgage;Walk-in;1229;1755971126.13;1213;1730071116
RB;2;1;Cumulative 1-90;2018-01-01 00:00:00.000;2017-10-01 00:00:00.000;PRO Individuals;Walk-in;26;1404949.50;26;1404949,5
RB;2;1;Cumulative 1-90;2018-02-01 00:00:00.000;2017-11-01 00:00:00.000;Cards/Revolving;Walk-in;853;149647488.61;826;140908636,3
RB;2;1;Cumulative 1-90;2018-02-01 00:00:00.000;2017-11-01 00:00:00.000;Cars;Walk-in;4083;828374752.24;3994;811192845,5
RB;2;1;Cumulative 1-90;2018-02-01 00:00:00.000;2017-11-01 00:00:00.000;Consumer;Walk-in;5529;924651059.17;5361;894891882,8
RB;2;1;Cumulative 1-90;2018-02-01 00:00:00.000;2017-11-01 00:00:00.000;Mortgage;Walk-in;1256;1787297543.95;1242;1767864333
RB;2;1;Cumulative 1-90;2018-02-01 00:00:00.000;2017-11-01 00:00:00.000;PRO Individuals;Walk-in;15;1010563.51;14;971637,05
RB;1;1;Cumulative 1-60;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;PRO Individuals;Walk-in;3;647105.91;3;647105,91
RB;1;1;Cumulative 1-60;2018-04-01 00:00:00.000;2018-02-01 00:00:00.000;Cards/Revolving;Walk-in;1143;177294799.83;1100;168914801,8
RB;1;1;Cumulative 1-60;2018-04-01 00:00:00.000;2018-02-01 00:00:00.000;Cars;Walk-in;3516;659557563.87;3403;640576958,4
RB;1;1;Cumulative 1-60;2018-04-01 00:00:00.000;2018-02-01 00:00:00.000;Consumer;Walk-in;5405;1073267087.25;5214;1030949361
RB;1;1;Cumulative 1-60;2018-04-01 00:00:00.000;2018-02-01 00:00:00.000;Mortgage;Walk-in;1211;1658664726.66;1178;1613552677
RB;1;1;Cumulative 1-60;2018-04-01 00:00:00.000;2018-02-01 00:00:00.000;PRO Individuals;Walk-in;3;677287.52;3;677287,52
RB;1;1;Cumulative 1-60;2018-05-01 00:00:00.000;2018-03-01 00:00:00.000;Cards/Revolving;Walk-in;479;114429620.20;462;109238779,3
RB;1;1;Cumulative 1-60;2018-05-01 00:00:00.000;2018-03-01 00:00:00.000;Cars;Walk-in;3190;571033543.77;3087;552354745
RB;1;1;Cumulative 1-60;2018-05-01 00:00:00.000;2018-03-01 00:00:00.000;Consumer;Walk-in;5287;1065979962.23;5080;1015163235
RB;1;1;Cumulative 1-60;2018-05-01 00:00:00.000;2018-03-01 00:00:00.000;Mortgage;Walk-in;1219;1616586106.80;1185;1566061561
RB;1;1;Cumulative 1-60;2018-05-01 00:00:00.000;2018-03-01 00:00:00.000;PRO Individuals;Walk-in;6;1497027.15;6;1497027,15
RB;1;1;Cumulative 1-60;2018-06-01 00:00:00.000;2018-04-01 00:00:00.000;Cards/Revolving;Walk-in;977;151340513.50;923;140768991,1
RB;1;1;Cumulative 1-60;2018-06-01 00:00:00.000;2018-04-01 00:00:00.000;Cars;Walk-in;2719;474002401.18;2652;462027064
RB;1;1;Cumulative 1-60;2018-06-01 00:00:00.000;2018-04-01 00:00:00.000;Consumer;Walk-in;4845;1025373298.95;4650;978133943,8
RB;1;1;Cumulative 1-60;2018-06-01 00:00:00.000;2018-04-01 00:00:00.000;Mortgage;Walk-in;1027;1369424023.61;1003;1331526258
RB;1;1;Cumulative 1-60;2018-06-01 00:00:00.000;2018-04-01 00:00:00.000;PRO Individuals;Walk-in;5;942088.59;5;942088,59
RB;1;1;Cumulative 1-60;2018-07-01 00:00:00.000;2018-05-01 00:00:00.000;Cards/Revolving;Walk-in;2042;292879932.71;1925;275654662,6
RB;1;1;Cumulative 1-60;2018-07-01 00:00:00.000;2018-05-01 00:00:00.000;Cars;Walk-in;3250;548744401.75;3154;531824465,9
RB;1;1;Cumulative 1-60;2018-07-01 00:00:00.000;2018-05-01 00:00:00.000;Consumer;Walk-in;5767;1324895136.29;5559;1265090114
RB;1;1;Cumulative 1-60;2018-07-01 00:00:00.000;2018-05-01 00:00:00.000;Mortgage;Walk-in;1212;1626028562.01;1187;1578045679
RB;1;1;Cumulative 1-60;2018-07-01 00:00:00.000;2018-05-01 00:00:00.000;PRO Individuals;Walk-in;7;1821822.09;6;1792130,63
RB;1;1;Cumulative 1-60;2018-08-01 00:00:00.000;2018-06-01 00:00:00.000;Cards/Revolving;Walk-in;432;102221977.72;419;98367821,08
RB;1;1;Cumulative 1-60;2018-08-01 00:00:00.000;2018-06-01 00:00:00.000;Cars;Walk-in;2457;393558207.11;2374;378398923,6
RB;1;1;Cumulative 1-60;2018-08-01 00:00:00.000;2018-06-01 00:00:00.000;Consumer;Walk-in;5203;1256949416.58;4965;1178183726
RB;1;1;Cumulative 1-60;2018-08-01 00:00:00.000;2018-06-01 00:00:00.000;Mortgage;Walk-in;1075;1477005256.98;1050;1427077708
RB;1;1;Cumulative 1-60;2018-08-01 00:00:00.000;2018-06-01 00:00:00.000;PRO Individuals;Walk-in;7;1871450.19;7;1871450,19
RB;1;1;Cumulative 1-60;2018-09-01 00:00:00.000;2018-07-01 00:00:00.000;Cards/Revolving;Walk-in;2239;303546064.43;2090;281122880,9
RB;1;1;Cumulative 1-60;2018-09-01 00:00:00.000;2018-07-01 00:00:00.000;Cars;Walk-in;2674;418208559.73;2592;407553349,5
RB;1;1;Cumulative 1-60;2018-09-01 00:00:00.000;2018-07-01 00:00:00.000;Consumer;Walk-in;5848;1484068573.49;5555;1391456493
RB;1;1;Cumulative 1-60;2018-09-01 00:00:00.000;2018-07-01 00:00:00.000;Mortgage;Walk-in;1082;1413106507.27;1050;1371368236
RB;1;1;Cumulative 1-60;2018-09-01 00:00:00.000;2018-07-01 00:00:00.000;PRO Individuals;Walk-in;8;1898614.11;7;1542097,22
RB;1;1;Cumulative 1-60;2018-10-01 00:00:00.000;2018-08-01 00:00:00.000;Cards/Revolving;Walk-in;1416;209314001.42;1320;192553233,2
RB;1;1;Cumulative 1-60;2018-10-01 00:00:00.000;2018-08-01 00:00:00.000;Cars;Walk-in;2327;345258721.14;2265;335872920,5
RB;1;1;Cumulative 1-60;2018-10-01 00:00:00.000;2018-08-01 00:00:00.000;Consumer;Walk-in;5651;1484341082.53;5402;1403725307
RB;1;1;Cumulative 1-60;2018-10-01 00:00:00.000;2018-08-01 00:00:00.000;Mortgage;Walk-in;1172;1517959988.33;1153;1494077702
RB;1;1;Cumulative 1-60;2018-10-01 00:00:00.000;2018-08-01 00:00:00.000;PRO Individuals;Walk-in;6;1690025.53;6;1690025,53
RB;1;1;Cumulative 1-60;2018-11-01 00:00:00.000;2018-09-01 00:00:00.000;Cards/Revolving;Walk-in;403;102499816.34;392;98344913,29
RB;1;1;Cumulative 1-60;2018-11-01 00:00:00.000;2018-09-01 00:00:00.000;Cars;Walk-in;1830;263211977.02;1787;258014422
RB;1;1;Cumulative 1-60;2018-11-01 00:00:00.000;2018-09-01 00:00:00.000;Consumer;Walk-in;5396;1463713062.34;5137;1372617125
RB;1;1;Cumulative 1-60;2018-11-01 00:00:00.000;2018-09-01 00:00:00.000;Mortgage;Walk-in;967;1318585946.85;942;1280822863
RB;1;1;Cumulative 1-60;2018-11-01 00:00:00.000;2018-09-01 00:00:00.000;PRO Individuals;Walk-in;4;888237.26;4;888237,26
RB;1;1;Cumulative 1-60;2018-12-01 00:00:00.000;2018-10-01 00:00:00.000;Cards/Revolving;Walk-in;2830;372604648.31;2617;340186751,7
RB;1;1;Cumulative 1-60;2018-12-01 00:00:00.000;2018-10-01 00:00:00.000;Cars;Walk-in;2201;302907562.45;2133;293855335,5
RB;1;1;Cumulative 1-60;2018-12-01 00:00:00.000;2018-10-01 00:00:00.000;Consumer;Walk-in;6258;1810530466.65;5965;1699870886
RB;1;1;Cumulative 1-60;2018-12-01 00:00:00.000;2018-10-01 00:00:00.000;Mortgage;Walk-in;1176;1514846826.92;1154;1478387557
RB;1;1;Cumulative 1-60;2018-12-01 00:00:00.000;2018-10-01 00:00:00.000;PRO Individuals;Walk-in;9;1973219.76;8;1961172,16
RB;1;1;Cumulative 1-60;2019-01-01 00:00:00.000;2018-11-01 00:00:00.000;Cards/Revolving;Walk-in;2175;306871871.61;2043;288526061,9
RB;1;1;Cumulative 1-60;2019-01-01 00:00:00.000;2018-11-01 00:00:00.000;Cars;Walk-in;1840;232777905.04;1785;226240482,1
RB;1;1;Cumulative 1-60;2019-01-01 00:00:00.000;2018-11-01 00:00:00.000;Consumer;Walk-in;6161;1863284546.36;5848;1748549880
RB;1;1;Cumulative 1-60;2019-01-01 00:00:00.000;2018-11-01 00:00:00.000;Mortgage;Walk-in;1117;1459901844.72;1095;1420342714
RB;1;1;Cumulative 1-60;2019-01-01 00:00:00.000;2018-11-01 00:00:00.000;PRO Individuals;Walk-in;5;1802633.44;5;1802633,44
RB;1;1;Cumulative 1-60;2019-02-01 00:00:00.000;2018-12-01 00:00:00.000;Cards/Revolving;Walk-in;398;97770677.43;384;93297494,28
RB;1;1;Cumulative 1-60;2019-02-01 00:00:00.000;2018-12-01 00:00:00.000;Cars;Walk-in;1560;176656943.02;1517;170993769,1
RB;1;1;Cumulative 1-60;2019-02-01 00:00:00.000;2018-12-01 00:00:00.000;Consumer;Walk-in;5422;1660022774.65;5164;1556149104
RB;1;1;Cumulative 1-60;2019-02-01 00:00:00.000;2018-12-01 00:00:00.000;Mortgage;Walk-in;866;1140727499.00;841;1108039534
RB;1;1;Cumulative 1-60;2019-02-01 00:00:00.000;2018-12-01 00:00:00.000;PRO Individuals;Walk-in;6;1531105.08;5;1247266,75
RB;1;1;Cumulative 1-60;2019-03-01 00:00:00.000;2019-01-01 00:00:00.000;Cards/Revolving;Walk-in;3207;410918379.54;2942;375016304,7
RB;1;1;Cumulative 1-60;2019-03-01 00:00:00.000;2019-01-01 00:00:00.000;Cars;Walk-in;1631;179040837.61;1577;172084719,5
RB;1;1;Cumulative 1-60;2019-03-01 00:00:00.000;2019-01-01 00:00:00.000;Consumer;Walk-in;5971;1881970051.71;5611;1748975721
RB;1;1;Cumulative 1-60;2019-03-01 00:00:00.000;2019-01-01 00:00:00.000;Mortgage;Walk-in;1040;1358781977.08;1011;1310560037
RB;1;1;Cumulative 1-60;2019-03-01 00:00:00.000;2019-01-01 00:00:00.000;PRO Individuals;Walk-in;7;1699963.80;5;1241950
RB;1;1;Cumulative 1-60;2019-04-01 00:00:00.000;2019-02-01 00:00:00.000;Cards/Revolving;Walk-in;1901;261448854.24;1783;241776984,9
RB;1;1;Cumulative 1-60;2019-04-01 00:00:00.000;2019-02-01 00:00:00.000;Cars;Walk-in;1477;144072937.25;1435;139622748,8
RB;1;1;Cumulative 1-60;2019-04-01 00:00:00.000;2019-02-01 00:00:00.000;Consumer;Walk-in;5887;1843305850.95;5508;1690585039
RB;1;1;Cumulative 1-60;2019-04-01 00:00:00.000;2019-02-01 00:00:00.000;Mortgage;Walk-in;992;1308932225.87;978;1287665485
RB;1;1;Cumulative 1-60;2019-04-01 00:00:00.000;2019-02-01 00:00:00.000;PRO Individuals;Walk-in;2;350107.79;2;350107,79
RB;1;1;Cumulative 1-60;2019-05-01 00:00:00.000;2019-03-01 00:00:00.000;Cards/Revolving;Walk-in;417;90446059.54;397;81942389,74
